host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,support_y_bias_cm,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1783988601.778,43440000,13,1,2,0,10.0,25.03822135925293,10.0,25.03822135925293,8.83133602142334,25.01688003540039,0.021341443061828613,47.61996078491211,47.071922302246094,0.0,0.0,0.03822097182273865,1.0,1.0,0.0,-1.3683911561965942,,,,,,,,,,,,,,,,
1783988601.805,43465000,14,1,3,0,10.0,24.96178436279297,10.0,24.96178436279297,9.071398735046387,25.436779022216797,-0.47499537467956543,35.31678771972656,49.939762115478516,0.0,0.0,-0.03821573406457901,1.0,1.0,0.0,1.0039843320846558,,,,,,,,,,,,,,,,
1783988601.807,43493000,15,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3314039707183838,-0.6702263951301575,0.20795667171478271,1.0,0.15828943252563477,-0.15828943252563477,0.23675650358200073,-0.23675650358200073
1783988601.840,43514000,16,1,0,0,10.0,25.018856048583984,10.0,25.018856048583984,8.790943145751953,25.542617797851562,-0.5237609148025513,28.244483947753906,44.06159591674805,0.0,0.0,0.018856443464756012,1.0,1.0,0.0,-0.7665039300918579,,,,,,,,,,,,,,,,
1783988601.857,43527000,17,1,1,0,10.0,24.981325149536133,10.0,24.981325149536133,9.47640323638916,25.09937858581543,-0.11805444955825806,43.89659118652344,47.515480041503906,0.0,0.0,-0.01867486722767353,1.0,1.0,0.0,1.306627631187439,,,,,,,,,,,,,,,,
1783988601.876,43544000,18,1,2,0,10.0,25.036943435668945,10.0,25.036943435668945,8.832857131958008,25.015445709228516,0.02149641513824463,47.722599029541016,47.06363296508789,0.0,0.0,0.0369432233273983,1.0,1.0,0.0,-1.3717222213745117,,,,,,,,,,,,,,,,
1783988601.899,43563000,19,1,3,0,10.0,24.96319007873535,10.0,24.96319007873535,9.071682929992676,25.43864631652832,-0.4754558205604553,35.47108459472656,49.94908905029297,0.0,0.0,-0.036809373646974564,1.0,1.0,0.0,1.008994221687317,,,,,,,,,,,,,,,,
1783988601.922,43585000,20,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3127541542053223,-0.6785666942596436,0.20377790927886963,1.0,0.15042924880981445,-0.15042924880981445,0.22932219505310059,-0.22932219505310059
1783988601.949,43609000,21,1,0,0,10.0,25.01809310913086,10.0,25.01809310913086,8.7891206741333,25.541406631469727,-0.5233138799667358,28.177669525146484,44.05659484863281,0.0,0.0,0.018092675134539604,1.0,1.0,0.0,-0.7638666033744812,,,,,,,,,,,,,,,,
1783988601.952,43636000,22,1,1,0,10.0,24.981861114501953,10.0,24.981861114501953,9.476090431213379,25.100019454956055,-0.11815875768661499,43.846046447753906,47.51862335205078,0.0,0.0,-0.018137989565730095,1.0,1.0,0.0,1.305173397064209,,,,,,,,,,,,,,,,
1783988601.983,43657000,23,1,2,0,10.0,25.03757667541504,10.0,25.03757667541504,8.831090927124023,25.01601219177246,0.02156198024749756,47.770870208740234,47.067195892333984,0.0,0.0,0.03757718205451965,1.0,1.0,0.0,-1.3733975887298584,,,,,,,,,,,,,,,,
1783988602.000,43670000,24,1,3,0,10.0,24.962289810180664,10.0,24.962289810180664,9.070773124694824,25.437015533447266,-0.4747256636619568,35.439579010009766,49.943599700927734,0.0,0.0,-0.03770933672785759,1.0,1.0,0.0,1.007648229598999,,,,,,,,,,,,,,,,
1783988602.017,43686000,25,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.326602578163147,-0.6782018542289734,0.2068772315979004,1.0,0.15553438663482666,-0.15553438663482666,0.2355383038520813,-0.2355383038520813
1783988602.039,43704000,26,1,0,0,10.0,25.018779754638672,10.0,25.018779754638672,8.790321350097656,25.541427612304688,-0.5226492881774902,28.06057357788086,44.06169891357422,0.0,0.0,0.018779506906867027,1.0,1.0,0.0,-0.7605108022689819,,,,,,,,,,,,,,,,
1783988602.063,43725000,27,1,1,0,10.0,24.981266021728516,10.0,24.981266021728516,9.476380348205566,25.099424362182617,-0.11815875768661499,43.81765365600586,47.51436996459961,0.0,0.0,-0.018734881654381752,1.0,1.0,0.0,1.3042713403701782,,,,,,,,,,,,,,,,
1783988602.090,43750000,28,1,2,0,10.0,25.037578582763672,10.0,25.037578582763672,8.832047462463379,25.015718460083008,0.02186000347137451,47.78813552856445,47.067440032958984,0.0,0.0,0.03757771849632263,1.0,1.0,0.0,-1.3740293979644775,,,,,,,,,,,,,,,,
1783988602.092,43778000,29,1,3,0,10.0,24.962556838989258,10.0,24.962556838989258,9.071486473083496,25.436847686767578,-0.4742920398712158,35.48005676269531,49.945228576660156,0.0,0.0,-0.03744227811694145,1.0,1.0,0.0,1.0089162588119507,,,,,,,,,,,,,,,,
1783988602.127,43800000,30,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3159714937210083,-0.685818612575531,0.2044961154460907,1.0,0.15072250366210938,-0.15072250366210938,0.23164090514183044,-0.23164090514183044
1783988602.144,43814000,31,1,0,0,10.0,25.018041610717773,10.0,25.018041610717773,8.789668083190918,25.541553497314453,-0.5235105752944946,28.018840789794922,44.056888580322266,0.0,0.0,0.018040934577584267,1.0,1.0,0.0,-0.7590066194534302,,,,,,,,,,,,,,,,
1783988602.163,43830000,32,1,1,0,10.0,24.98191261291504,10.0,24.98191261291504,9.475183486938477,25.100746154785156,-0.11883527040481567,43.87125015258789,47.51832580566406,0.0,0.0,-0.018088020384311676,1.0,1.0,0.0,1.3059524297714233,,,,,,,,,,,,,,,,
1783988602.185,43850000,33,1,2,0,10.0,25.03768539428711,10.0,25.03768539428711,8.82969856262207,25.016551971435547,0.021132826805114746,47.66971969604492,47.067420959472656,0.0,0.0,0.037685465067625046,1.0,1.0,0.0,-1.3699795007705688,,,,,,,,,,,,,,,,
1783988602.211,43872000,34,1,3,0,10.0,24.96202850341797,10.0,24.96202850341797,9.07072639465332,25.437969207763672,-0.47594159841537476,35.58515167236328,49.94245910644531,0.0,0.0,-0.037971217185258865,1.0,1.0,0.0,1.0125876665115356,,,,,,,,,,,,,,,,
1783988602.212,43898000,35,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3319207429885864,-0.6856898665428162,0.2080729901790619,1.0,0.1565864086151123,-0.1565864086151123,0.23888862133026123,-0.23888862133026123
1783988602.239,43925000,36,1,0,0,10.0,25.01882553100586,10.0,25.01882553100586,8.788910865783691,25.541921615600586,-0.5230963230133057,28.017934799194336,44.06275177001953,0.0,0.0,0.018824847415089607,1.0,1.0,0.0,-0.7583675980567932,,,,,,,,,,,,,,,,
1783988602.275,43947000,37,1,1,0,10.0,24.980947494506836,10.0,24.980947494506836,9.475645065307617,25.09966468811035,-0.11871755123138428,43.85161590576172,47.51167297363281,0.0,0.0,-0.01905231736600399,1.0,1.0,0.0,1.3053078651428223,,,,,,,,,,,,,,,,
1783988602.294,43962000,38,1,2,0,10.0,25.038368225097656,10.0,25.038368225097656,8.833536148071289,25.015106201171875,0.02326071262359619,47.70112609863281,47.072364807128906,0.0,0.0,0.03836914151906967,1.0,1.0,0.0,-1.371275782585144,,,,,,,,,,,,,,,,
1783988602.314,43980000,39,1,3,0,10.0,24.961668014526367,10.0,24.961668014526367,9.072556495666504,25.435983657836914,-0.47431737184524536,35.424293518066406,49.939598083496094,0.0,0.0,-0.03833138570189476,1.0,1.0,0.0,1.0073976516723633,,,,,,,,,,,,,,,,
1783988602.338,44001000,40,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3335516452789307,-0.6841287612915039,0.20844030380249023,1.0,0.15738357603549957,-0.15738357603549957,0.23944763839244843,-0.23944763839244843
1783988602.364,44025000,41,1,0,0,10.0,25.018951416015625,10.0,25.018951416015625,8.791666030883789,25.540071487426758,-0.5211204290390015,28.21412467956543,44.06354904174805,0.0,0.0,0.018951227888464928,1.0,1.0,0.0,-0.7650940418243408,,,,,,,,,,,,,,,,
1783988602.366,44052000,42,1,1,0,10.0,24.981040954589844,10.0,24.981040954589844,9.476186752319336,25.09993553161621,-0.11889636516571045,43.85854721069336,47.51192855834961,0.0,0.0,-0.018958374857902527,1.0,1.0,0.0,1.305393934249878,,,,,,,,,,,,,,,,
1783988602.399,44074000,43,1,2,0,10.0,25.039310455322266,10.0,25.039310455322266,8.829667091369629,25.01661491394043,0.02269446849822998,48.05964279174805,47.07782745361328,0.0,0.0,0.039310671389102936,1.0,1.0,0.0,-1.3820831775665283,,,,,,,,,,,,,,,,
1783988602.416,44087000,44,1,3,0,10.0,24.960416793823242,10.0,24.960416793823242,9.07179069519043,25.43711280822754,-0.47669708728790283,35.532920837402344,49.932167053222656,0.0,0.0,-0.039583731442689896,1.0,1.0,0.0,1.010509967803955,,,,,,,,,,,,,,,,
1783988602.434,44102000,45,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.353374719619751,-0.6904428601264954,0.21292749047279358,1.0,0.16406461596488953,-0.16406461596488953,0.2494794726371765,-0.2494794726371765
1783988602.457,44121000,46,1,0,0,10.0,25.01976203918457,10.0,25.01976203918457,8.787833213806152,25.54275894165039,-0.5229979753494263,28.170940399169922,44.07023239135742,0.0,0.0,0.01976189576089382,1.0,1.0,0.0,-0.7634684443473816,,,,,,,,,,,,,,,,
1783988602.482,44143000,47,1,1,0,10.0,24.9800968170166,10.0,24.9800968170166,9.47614574432373,25.09990882873535,-0.11981278657913208,43.82120132446289,47.50453186035156,0.0,0.0,-0.019902903586626053,1.0,1.0,0.0,1.3045299053192139,,,,,,,,,,,,,,,,
1783988602.484,44169000,48,1,2,0,10.0,25.040172576904297,10.0,25.040172576904297,8.831499099731445,25.01643943786621,0.023731589317321777,48.096771240234375,47.0836296081543,0.0,0.0,0.04017331823706627,1.0,1.0,0.0,-1.3836747407913208,,,,,,,,,,,,,,,,
1783988602.513,44189000,49,1,3,0,10.0,24.9604434967041,10.0,24.9604434967041,9.07226848602295,25.436431884765625,-0.4759877920150757,35.36720275878906,49.93194580078125,0.0,0.0,-0.039555624127388,1.0,1.0,0.0,1.005684733390808,,,,,,,,,,,,,,,,
1783988602.529,44200000,50,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.342936635017395,-0.6874347925186157,0.21055948734283447,1.0,0.16048607230186462,-0.16048607230186462,0.24420469999313354,-0.24420469999313354
1783988602.545,44215000,51,1,0,0,10.0,25.019323348999023,10.0,25.019323348999023,8.790549278259277,25.542280197143555,-0.5229562520980835,28.162904739379883,44.066650390625,0.0,0.0,0.01932309940457344,1.0,1.0,0.0,-0.7634502053260803,,,,,,,,,,,,,,,,
1783988602.567,44232000,52,1,1,0,10.0,24.98081398010254,10.0,24.98081398010254,9.476948738098145,25.099647521972656,-0.11883378028869629,43.690574645996094,47.51002502441406,0.0,0.0,-0.019185073673725128,1.0,1.0,0.0,1.2998385429382324,,,,,,,,,,,,,,,,
1783988602.589,44253000,53,1,2,0,10.0,25.039011001586914,10.0,25.039011001586914,8.83354663848877,25.01384925842285,0.025162100791931152,47.8951416015625,47.07597732543945,0.0,0.0,0.03901015222072601,1.0,1.0,0.0,-1.3773009777069092,,,,,,,,,,,,,,,,
1783988602.614,44276000,54,1,3,0,10.0,24.960956573486328,10.0,24.960956573486328,9.073201179504395,25.43572235107422,-0.4747658967971802,35.36375427246094,49.93561935424805,0.0,0.0,-0.039042599499225616,1.0,1.0,0.0,1.0055718421936035,,,,,,,,,,,,,,,,
1783988602.641,44301000,55,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3415651321411133,-0.6922745108604431,0.2102491855621338,1.0,0.15937095880508423,-0.15937095880508423,0.24416521191596985,-0.24416521191596985
1783988602.643,44328000,56,1,0,0,10.0,25.01911163330078,10.0,25.01911163330078,8.789153099060059,25.541358947753906,-0.5222469568252563,28.09113311767578,44.06553649902344,0.0,0.0,0.019111793488264084,1.0,1.0,0.0,-0.7610012292861938,,,,,,,,,,,,,,,,
1783988602.677,44350000,57,1,1,0,10.0,24.980588912963867,10.0,24.980588912963867,9.47614574432373,25.09990882873535,-0.11932104825973511,43.830078125,47.50856399536133,0.0,0.0,-0.01941191591322422,1.0,1.0,0.0,1.3047261238098145,,,,,,,,,,,,,,,,
1783988602.696,44364000,58,1,2,0,10.0,25.039154052734375,10.0,25.039154052734375,8.829900741577148,25.01738739013672,0.021767616271972656,47.66854476928711,47.077327728271484,0.0,0.0,0.03915422409772873,1.0,1.0,0.0,-1.3698519468307495,,,,,,,,,,,,,,,,
1783988602.715,44382000,59,1,3,0,10.0,24.960975646972656,10.0,24.960975646972656,9.070969581604004,25.436511993408203,-0.4755362868309021,35.448978424072266,49.93507385253906,0.0,0.0,-0.03902430832386017,1.0,1.0,0.0,1.0080095529556274,,,,,,,,,,,,,,,,
1783988602.739,44403000,60,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.337033987045288,-0.6760113835334778,0.20922550559043884,1.0,0.15968218445777893,-0.15968218445777893,0.240054190158844,-0.240054190158844
1783988602.766,44426000,61,1,0,0,10.0,25.01936149597168,10.0,25.01936149597168,8.789472579956055,25.543123245239258,-0.52376389503479,28.239891052246094,44.06584930419922,0.0,0.0,0.01936239004135132,1.0,1.0,0.0,-0.7661339044570923,,,,,,,,,,,,,,,,
1783988602.768,44453000,62,1,1,0,10.0,24.980791091918945,10.0,24.980791091918945,9.476408004760742,25.099382400512695,-0.11859089136123657,43.90182113647461,47.511104583740234,0.0,0.0,-0.01920885220170021,1.0,1.0,0.0,1.3067359924316406,,,,,,,,,,,,,,,,
1783988602.801,44474000,63,1,2,0,10.0,25.03755760192871,10.0,25.03755760192871,8.833847045898438,25.01326560974121,0.02429187297821045,47.8253059387207,47.067481994628906,0.0,0.0,0.037557635456323624,1.0,1.0,0.0,-1.3751643896102905,,,,,,,,,,,,,,,,
1783988602.802,44488000,64,1,3,0,10.0,24.962366104125977,10.0,24.962366104125977,9.073309898376465,25.436614990234375,-0.47425031661987305,35.46930694580078,49.94384765625,0.0,0.0,-0.03763474151492119,1.0,1.0,0.0,1.0090713500976562,,,,,,,,,,,,,,,,
1783988602.834,44503000,65,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3284215927124023,-0.6792786717414856,0.20728588104248047,1.0,0.15607506036758423,-0.15607506036758423,0.23649999499320984,-0.23649999499320984
1783988602.857,44521000,66,1,0,0,10.0,25.01883888244629,10.0,25.01883888244629,8.78966236114502,25.54156494140625,-0.5227267742156982,28.16811752319336,44.06224060058594,0.0,0.0,0.01883814111351967,1.0,1.0,0.0,-0.7636212110519409,,,,,,,,,,,,,,,,
1783988602.881,44543000,67,1,1,0,10.0,24.981002807617188,10.0,24.981002807617188,9.475902557373047,25.10051727294922,-0.11951476335525513,43.86294174194336,47.51220703125,0.0,0.0,-0.018997203558683395,1.0,1.0,0.0,1.3059405088424683,,,,,,,,,,,,,,,,
1783988602.909,44569000,68,1,2,0,10.0,25.038545608520508,10.0,25.038545608520508,8.830456733703613,25.016284942626953,0.0222623348236084,47.75336837768555,47.07354736328125,0.0,0.0,0.03854627534747124,1.0,1.0,0.0,-1.3723959922790527,,,,,,,,,,,,,,,,
1783988602.912,44596000,69,1,3,0,10.0,24.961158752441406,10.0,24.961158752441406,9.071661949157715,25.436264038085938,-0.4751056432723999,35.493003845214844,49.93621063232422,0.0,0.0,-0.038841232657432556,1.0,1.0,0.0,1.0096601247787476,,,,,,,,,,,,,,,,
1783988602.942,44616000,70,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-1.3421205282211304,-0.6782403588294983,0.2103748321533203,1.0,0.16131874918937683,-0.16131874918937683,0.24268478155136108,-0.24268478155136108
1783988602.958,44629000,71,1,0,0,10.0,25.01955223083496,10.0,25.01955223083496,8.789681434631348,25.541648864746094,-0.5220979452133179,28.14739990234375,44.06748580932617,0.0,0.0,0.019552914425730705,1.0,1.0,0.0,-0.7627951502799988,,,,,,,,,,,,,,,,
1783988602.976,44645000,72,1,1,0,10.0,24.980501174926758,10.0,24.980501174926758,9.475259780883789,25.099424362182617,-0.11892318725585938,43.9587516784668,47.50861740112305,0.0,0.0,-0.019498933106660843,1.0,1.0,0.0,1.3087209463119507,,,,,,,,,,,,,,,,
1783988602.998,44663000,73,1,2,0,10.0,25.03865623474121,10.0,25.03865623474121,8.83269214630127,25.015541076660156,0.023114681243896484,47.85118103027344,47.07438659667969,0.0,0.0,0.03865582123398781,1.0,1.0,0.0,-1.3763476610183716,,,,,,,,,,,,,,,,
1783988603.019,44684000,74,1,3,0,10.0,24.96148681640625,10.0,24.96148681640625,9.072530746459961,25.436805725097656,-0.4753202199935913,35.256004333496094,49.938323974609375,0.0,0.0,-0.03851237893104553,1.0,1.0,0.0,1.0021569728851318,,,,,,,,,,,,,,,,
