host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open
1784080908.329,245040000,162,1,0,0,10.0,25.0,10.0,25.0,8.52610969543457,25.44198989868164,-0.44198930263519287,30.253292083740234,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8059162497520447,1.4738894701004028,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.338,245065000,163,1,1,0,10.0,25.0,10.0,25.0,9.194133758544922,25.238338470458984,-0.23833811283111572,40.391563415527344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1734651327133179,0.8058652281761169,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.339,245091000,164,1,2,0,10.0,25.0,10.0,25.0,9.022771835327148,25.119081497192383,-0.11908113956451416,43.21853256225586,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2487059831619263,0.9772270917892456,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.364,245111000,165,1,3,0,10.0,25.0,10.0,25.0,8.693833351135254,25.511478424072266,-0.511479377746582,34.47571563720703,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.944575309753418,1.3061665296554565,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.378,245124000,166,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0010095215402543545,-0.03332974761724472,0.040127404034137726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.393,245139000,167,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4799190759658813,0.282397985458374,-0.002593398094177246,-0.04571641981601715,0.0,0.0,0.033756256103515625,0.009473741985857487,-1.4825124740600586,0.23668156564235687,9.776244163513184,,,,,,,,,,,,,,,,,,,
1784080908.498,245235000,172,1,0,0,10.0,25.0,10.0,25.0,8.526679992675781,25.44090461730957,-0.44090449810028076,30.32059097290039,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8081501126289368,1.4733195304870605,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.525,245260000,173,1,1,0,10.0,25.0,10.0,25.0,9.193899154663086,25.237565994262695,-0.23756623268127441,40.412628173828125,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1740329265594482,0.8061006665229797,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.527,245287000,174,1,2,0,10.0,25.0,10.0,25.0,9.021251678466797,25.119626998901367,-0.11962652206420898,43.034828186035156,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2423524856567383,0.9787477254867554,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.559,245307000,175,1,3,0,10.0,25.0,10.0,25.0,8.693741798400879,25.511554718017578,-0.5115538835525513,34.5342903137207,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9466454386711121,1.3062573671340942,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080908.573,245320000,176,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-0.006158964708447456,-0.01999501883983612,0.040045931935310364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
