host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_relief_cm,gait_rear_x_relief_cmps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg
1784037274.127,186736000,197,1,3,0,10.0,25.0,10.0,25.0,9.093283653259277,25.43000602722168,-0.4300057888031006,37.11515808105469,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.061928153038025,0.9067155122756958,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.180,186746000,198,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.180,186756000,199,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.196,186806000,204,1,0,0,10.0,25.0,10.0,25.0,8.701240539550781,25.359195709228516,-0.3591954708099365,32.94088363647461,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9037888050079346,1.2987583875656128,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.210,186816000,205,1,1,0,10.0,25.0,10.0,25.0,9.09301471710205,25.246870040893555,-0.2468705177307129,40.03940200805664,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1538506746292114,0.9069845080375671,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.232,186826000,206,1,2,0,10.0,25.0,10.0,25.0,8.724883079528809,25.233247756958008,-0.23324787616729736,39.76506805419922,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.115093469619751,1.275116205215454,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.232,186836000,207,1,3,0,10.0,25.0,10.0,25.0,9.092878341674805,25.430578231811523,-0.43057799339294434,37.04890441894531,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0584192276000977,0.9071208238601685,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.270,186846000,208,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.270,186856000,209,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.308,186906000,214,1,0,0,10.0,25.0,10.0,25.0,8.700695037841797,25.360334396362305,-0.3603339195251465,33.119178771972656,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9096477031707764,1.299304485321045,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.308,186916000,215,1,1,0,10.0,25.0,10.0,25.0,9.094322204589844,25.245498657226562,-0.2454996109008789,40.11475372314453,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1564174890518188,0.9056776762008667,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.336,186926000,216,1,2,0,10.0,25.0,10.0,25.0,8.72450065612793,25.23423194885254,-0.2342313528060913,39.93767547607422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1206358671188354,1.2754991054534912,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.337,186936000,217,1,3,0,10.0,25.0,10.0,25.0,9.09310245513916,25.430387496948242,-0.4303872585296631,36.97142791748047,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0560110807418823,0.9068965911865234,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.337,186946000,218,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.341,186956000,219,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.409,187006000,224,1,0,0,10.0,25.0,10.0,25.0,8.700874328613281,25.358808517456055,-0.3588080406188965,33.0062370300293,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.905763566493988,1.2991249561309814,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.409,187016000,225,1,1,0,10.0,25.0,10.0,25.0,9.094030380249023,25.24608039855957,-0.24608075618743896,40.14591598510742,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1574022769927979,0.9059690237045288,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.427,187026000,226,1,2,0,10.0,25.0,10.0,25.0,8.725057601928711,25.233137130737305,-0.2331376075744629,39.773338317871094,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1149080991744995,1.2749419212341309,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.427,187036000,227,1,3,0,10.0,25.0,10.0,25.0,9.091958045959473,25.43235969543457,-0.4323601722717285,37.22282409667969,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0643532276153564,0.9080417156219482,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.438,187046000,228,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.444,187056000,229,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.510,187106000,234,1,0,0,10.0,25.0,10.0,25.0,8.699260711669922,25.36077880859375,-0.36077797412872314,32.88429260253906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9019708633422852,1.30073881149292,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.511,187116000,235,1,1,0,10.0,25.0,10.0,25.0,9.093571662902832,25.245771408081055,-0.24577081203460693,40.193172454833984,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1588413715362549,0.9064279794692993,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.519,187126000,236,1,2,0,10.0,25.0,10.0,25.0,8.723464012145996,25.235017776489258,-0.23501813411712646,39.62116622924805,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1104376316070557,1.2765355110168457,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.595,187136000,237,1,3,0,10.0,25.0,10.0,25.0,9.092808723449707,25.43058967590332,-0.4305899143218994,37.022438049316406,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0577977895736694,0.9071909189224243,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.601,187146000,238,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.655,187156000,239,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.656,187206000,244,1,0,0,10.0,25.0,10.0,25.0,8.701199531555176,25.360488891601562,-0.3604888916015625,32.79893493652344,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8994117379188538,1.2988001108169556,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.770,187216000,245,1,1,0,10.0,25.0,10.0,25.0,9.0935640335083,25.245773315429688,-0.2457737922668457,40.150848388671875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1574839353561401,0.9064353704452515,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.770,187226000,246,1,2,0,10.0,25.0,10.0,25.0,8.727355003356934,25.232332229614258,-0.23233294486999512,39.7852783203125,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1158868074417114,1.2726448774337769,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.771,187236000,247,1,3,0,10.0,25.0,10.0,25.0,9.093682289123535,25.43025016784668,-0.4302501678466797,37.09321212768555,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0598924160003662,0.9063169360160828,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.771,187246000,248,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784037274.771,187256000,249,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784037274.802,187306000,254,1,0,0,10.0,25.0,10.0,25.0,8.69917106628418,25.35986328125,-0.3598630428314209,32.896095275878906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9022040963172913,1.300828218460083,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.803,187316000,255,1,1,0,10.0,25.0,10.0,25.0,9.09363842010498,25.245752334594727,-0.24575293064117432,40.10213088989258,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.155876636505127,0.9063608646392822,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037274.803,187326000,0,1,2,0,10.0,25.0,10.0,25.0,8.723471641540527,25.234970092773438,-0.23497045040130615,40.025177001953125,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1237584352493286,1.2765281200408936,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
