host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,touchdown_prepare,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open,wheel_cmd_rpm_rf,wheel_cmd_rpm_lf,wheel_cmd_rpm_lr,wheel_cmd_rpm_rr,wheel_actual_rpm_rf,wheel_actual_rpm_lf,wheel_actual_rpm_lr,wheel_actual_rpm_rr,wheel_cmd_current_a_rf,wheel_cmd_current_a_lf,wheel_cmd_current_a_lr,wheel_cmd_current_a_rr,wheel_actual_current_a_rf,wheel_actual_current_a_lf,wheel_actual_current_a_lr,wheel_actual_current_a_rr,wheel_torque_limit_nm,wheel_fdcan1_rx_count,wheel_fdcan2_rx_count,wheel_feedback_ok_rf,wheel_feedback_ok_lf,wheel_feedback_ok_lr,wheel_feedback_ok_rr,fdcan1_tx_ok_count,fdcan1_tx_fail_count,fdcan1_tx_fifo_full_count,fdcan1_error_callback_count,fdcan1_error_status_callback_count,fdcan1_recovery_attempt_count,fdcan1_recovery_success_count,fdcan1_recovery_fail_count,fdcan1_bus_off,fdcan2_tx_ok_count,fdcan2_tx_fail_count,fdcan2_tx_fifo_full_count,fdcan2_error_callback_count,fdcan2_error_status_callback_count,fdcan2_recovery_attempt_count,fdcan2_recovery_success_count,fdcan2_recovery_fail_count,fdcan2_bus_off,fdcan2_last_hal_error,fdcan1_warning,fdcan1_error_passive,fdcan2_warning,fdcan2_error_passive
1784133675.053,79154000,124,1,0,0,10.0,25.0,10.0,25.0,9.56483268737793,25.318952560424805,-0.31895339488983154,33.89961624145508,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0030322074890137,0.4351668059825897,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.077,79193000,126,1,2,0,10.0,25.0,10.0,25.0,9.675387382507324,24.868831634521484,0.131167471408844,50.97304916381836,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.5465478897094727,0.3246121108531952,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.103,79242000,128,2,255,0,,,,,,,,,,,,,,,,,,,,0.10506892949342728,-0.5193319916725159,2.794711112976074,2.364764928817749,2.794711112976074,2.364764928817749,0.0,0.0,-0.13699451088905334,0.2673366367816925,0.047939740121364594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.172,79293000,131,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.3261199889759374e-23,-6.562665522125144e-09,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,0.023193359375,-0.013427734375,0.01220703125,0.05126953125,4.400000095367432,156939.0,158104.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784133675.298,79399000,136,1,0,0,10.0,25.0,10.0,25.0,9.561310768127441,25.320905685424805,-0.3209054470062256,34.27759552001953,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0150715112686157,0.4386886954307556,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.321,79438000,138,1,2,0,10.0,25.0,10.0,25.0,9.673282623291016,24.870559692382812,0.12944042682647705,50.787784576416016,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.5406126976013184,0.32671689987182617,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.348,79462000,139,1,3,0,10.0,25.0,10.0,25.0,8.728271484375,25.51198959350586,-0.5119889974594116,34.51418685913086,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9495108723640442,1.2717276811599731,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.449,79565000,144,6,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,0.0,4978.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,0.0,0.0,0,0,0,0
1784133675.548,79668000,149,1,1,0,10.0,25.0,10.0,25.0,8.813484191894531,25.30091667175293,-0.30091702938079834,38.526710510253906,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.083207130432129,1.1865153312683105,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.599,79711000,151,1,3,0,10.0,25.0,10.0,25.0,8.728292465209961,25.511938095092773,-0.5119383335113525,34.56990051269531,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.95078045129776,1.2717068195343018,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.601,79738000,152,2,255,0,,,,,,,,,,,,,,,,,,,,0.10506892949342728,-0.5193319916725159,2.794711112976074,2.364764928817749,2.794711112976074,2.364764928817749,0.0,0.0,-0.16228672862052917,0.2710980176925659,0.04816048964858055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.635,79759000,153,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3231925964355469,-0.10729210078716278,-0.12362146377563477,0.29536116123199463,0.0,0.0,0.06426143646240234,0.002430248074233532,-1.4468140602111816,0.18806906044483185,9.874261856079102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.651,79774000,154,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2170.0,1918.0,2175.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.701,79789000,155,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.5048217934330449e-15,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,-0.0537109375,0.00732421875,0.01220703125,-0.025634765625,4.400000095367432,157935.0,159106.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784133675.798,79920000,161,1,1,0,10.0,25.0,10.0,25.0,8.814504623413086,25.30004119873047,-0.3000408411026001,38.325531005859375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0768412351608276,1.1854946613311768,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.842,79937000,162,1,2,0,10.0,25.0,10.0,25.0,9.674263000488281,24.86978530883789,0.13021528720855713,50.77001953125,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.5399836301803589,0.325736403465271,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.867,79981000,164,2,255,0,,,,,,,,,,,,,,,,,,,,0.10506892949342728,-0.5193319916725159,2.794711112976074,2.364764928817749,2.794711112976074,2.364764928817749,0.0,0.0,-0.14693042635917664,0.27440834045410156,0.048357170075178146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133675.901,80027000,166,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2195.0,1930.0,2200.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133676.046,80169000,173,1,1,0,10.0,25.0,10.0,25.0,8.814817428588867,25.299549102783203,-0.2995491027832031,38.60889434814453,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0861055850982666,1.185181736946106,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133676.103,80218000,176,2,255,0,,,,,,,,,,,,,,,,,,,,0.10506892949342728,-0.5193319916725159,2.794711112976074,2.364764928817749,2.794711112976074,2.364764928817749,0.0,0.0,-0.15953120589256287,0.2718919515609741,0.04820745438337326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133676.129,80242000,177,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3231925964355469,-0.10729210078716278,-0.1386876106262207,0.2736724019050598,0.0,0.0,0.06421661376953125,0.009474237449467182,-1.4618802070617676,0.16638031601905823,9.745783805847168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133676.152,80269000,178,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2218.0,1942.0,2223.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.394,81524000,238,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2293.0,2001.0,2298.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.420,81545000,239,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,0.7819371223449707,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0048828125,-0.0,0.0,0.030517578125,0.020751953125,0.01220703125,-0.025634765625,4.400000095367432,161456.0,162651.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784133677.437,81559000,240,6,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,5106.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0,0,0,0,0
1784133677.506,81643000,244,1,0,0,10.0,25.0,10.0,25.0,9.565169334411621,25.31940269470215,-0.31940340995788574,34.31831359863281,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.016467809677124,0.43483003973960876,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.538,81664000,245,1,1,0,10.0,25.0,10.0,25.0,8.813491821289062,25.2999267578125,-0.29992759227752686,38.52436065673828,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0830321311950684,1.1865079402923584,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.555,81677000,246,1,2,0,10.0,25.0,10.0,25.0,9.67650318145752,24.868825912475586,0.13117492198944092,50.768333435058594,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.5399925708770752,0.323496013879776,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.573,81693000,247,1,3,0,10.0,25.0,10.0,25.0,8.72843074798584,25.51287078857422,-0.5128711462020874,34.490013122558594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9488116502761841,1.2715682983398438,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.595,81712000,248,2,255,0,,,,,,,,,,,,,,,,,,,,0.10506892949342728,-0.5193319916725159,2.794711112976074,2.364764928817749,2.794711112976074,2.364764928817749,0.0,0.0,-0.14701707661151886,0.2760239243507385,0.04845397546887398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.620,81734000,249,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3231925964355469,-0.10729210078716278,-0.17801916599273682,0.27059274911880493,0.0,0.0,0.02200794219970703,0.009274831041693687,-1.5012117624282837,0.16330063343048096,9.832008361816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.648,81759000,250,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2305.0,2012.0,2310.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.651,81787000,251,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,-5.283812209457642e-34,1.401298464324817e-45,-7.741117114185882e-15,0.0,-0.0,-0.0,0.0,0.032958984375,-0.029296875,-0.003662109375,-0.025634765625,4.400000095367432,161941.0,163140.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784133677.684,81808000,252,6,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,5122.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0,0,0,0,0
1784133677.773,81885000,0,1,0,0,10.0,25.0,10.0,25.0,9.565491676330566,25.318754196166992,-0.318753719329834,34.155120849609375,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.011496901512146,0.43450817465782166,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.798,81910000,1,1,1,0,10.0,25.0,10.0,25.0,8.815118789672852,25.29897117614746,-0.29897093772888184,38.55387496948242,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0840834379196167,1.1848807334899902,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.801,81937000,2,1,2,0,10.0,25.0,10.0,25.0,9.678478240966797,24.867626190185547,0.13237297534942627,50.73430633544922,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.538677453994751,0.3215216100215912,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784133677.833,81958000,3,1,3,0,10.0,25.0,10.0,25.0,8.728718757629395,25.5122127532959,-0.5122125148773193,34.482452392578125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9482612609863281,1.2712806463241577,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
