host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,support_y_bias_cm,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1784008117.246,40950000,104,1,1,0,10.0,25.0,10.0,25.0,8.73721694946289,25.37469482421875,-0.37469565868377686,36.4788703918457,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0134837627410889,,,,,,,,,,,,,,,,
1784008117.269,40973000,105,1,2,0,10.0,25.0,10.0,25.0,9.038190841674805,25.100799560546875,-0.10080039501190186,43.934757232666016,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2723448276519775,,,,,,,,,,,,,,,,
1784008117.294,40996000,106,1,3,0,10.0,25.0,10.0,25.0,8.747659683227539,25.485965728759766,-0.4859656095504761,35.20924377441406,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9722917675971985,,,,,,,,,,,,,,,,
1784008117.321,41020000,107,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.032083358615636826,-0.013876805081963539,0.04011807218194008,1.0,0.0,0.0,0.0,0.0
1784008117.403,41110000,112,1,0,0,10.0,25.0,10.0,25.0,8.816959381103516,25.372604370117188,-0.37260353565216064,32.478797912597656,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8989242315292358,,,,,,,,,,,,,,,,
1784008117.422,41128000,113,1,1,0,10.0,25.0,10.0,25.0,8.737502098083496,25.375444412231445,-0.375443696975708,36.266090393066406,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0063879489898682,,,,,,,,,,,,,,,,
1784008117.444,41148000,114,1,2,0,10.0,25.0,10.0,25.0,9.037562370300293,25.100936889648438,-0.10093748569488525,43.69312286376953,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2641866207122803,,,,,,,,,,,,,,,,
1784008117.468,41171000,115,1,3,0,10.0,25.0,10.0,25.0,8.747941017150879,25.485443115234375,-0.4854440689086914,35.298736572265625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9751970767974854,,,,,,,,,,,,,,,,
1784008117.494,41195000,116,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.03123066946864128,-0.022904668003320694,0.04011189192533493,1.0,0.0,0.0,0.0,0.0
1784008117.580,41288000,121,1,0,0,10.0,25.0,10.0,25.0,8.817726135253906,25.373666763305664,-0.37366747856140137,32.397705078125,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8967182636260986,,,,,,,,,,,,,,,,
1784008117.600,41306000,122,1,1,0,10.0,25.0,10.0,25.0,8.73888874053955,25.374027252197266,-0.3740280866622925,36.07242965698242,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0005133152008057,,,,,,,,,,,,,,,,
1784008117.623,41326000,123,1,2,0,10.0,25.0,10.0,25.0,9.040140151977539,25.09952735900879,-0.09952783584594727,43.721153259277344,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2653703689575195,,,,,,,,,,,,,,,,
1784008117.648,41349000,124,1,3,0,10.0,25.0,10.0,25.0,8.748069763183594,25.48540496826172,-0.4854053258895874,35.149131774902344,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9701579809188843,,,,,,,,,,,,,,,,
1784008117.674,41374000,125,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.04400011897087097,-0.020670901983976364,0.040221720933914185,1.0,0.0,0.0,0.0,0.0
1784008117.760,41466000,130,1,0,0,10.0,25.0,10.0,25.0,8.81827163696289,25.372631072998047,-0.37263035774230957,32.59971237182617,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9030758142471313,,,,,,,,,,,,,,,,
1784008117.779,41486000,131,1,1,0,10.0,25.0,10.0,25.0,8.737083435058594,25.375064849853516,-0.3750652074813843,36.22148132324219,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.005265712738037,,,,,,,,,,,,,,,,
1784008117.801,41506000,132,1,2,0,10.0,25.0,10.0,25.0,9.041376113891602,25.099567413330078,-0.09956657886505127,43.65349578857422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2632386684417725,,,,,,,,,,,,,,,,
1784008117.824,41527000,133,1,3,0,10.0,25.0,10.0,25.0,8.74803352355957,25.485506057739258,-0.48550665378570557,35.331695556640625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9761404395103455,,,,,,,,,,,,,,,,
1784008117.850,41551000,134,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.05642903968691826,-0.018093137070536613,0.040364064276218414,1.0,0.0,0.0,0.0,0.0
1784008117.939,41650000,139,1,0,0,10.0,25.0,10.0,25.0,8.816851615905762,25.372695922851562,-0.3726959228515625,32.63133239746094,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9044889807701111,,,,,,,,,,,,,,,,
1784008117.958,41666000,140,1,1,0,10.0,25.0,10.0,25.0,8.737674713134766,25.374910354614258,-0.37491023540496826,36.204036712646484,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0050684213638306,,,,,,,,,,,,,,,,
1784008117.976,41684000,141,1,2,0,10.0,25.0,10.0,25.0,9.039027214050293,25.100404739379883,-0.10040402412414551,43.78074645996094,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2674087285995483,,,,,,,,,,,,,,,,
1784008117.996,41702000,142,1,3,0,10.0,25.0,10.0,25.0,8.746070861816406,25.486692428588867,-0.48669278621673584,35.581504821777344,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.984165370464325,,,,,,,,,,,,,,,,
1784008118.016,41721000,143,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.04389769583940506,-0.015530669130384922,0.04022069275379181,1.0,0.0,0.0,0.0,0.0
1784008118.115,41840000,148,1,0,0,10.0,25.0,10.0,25.0,8.813529014587402,25.374237060546875,-0.37423670291900635,32.678707122802734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9056791067123413,,,,,,,,,,,,,,,,
1784008118.147,41861000,149,1,1,0,10.0,25.0,10.0,25.0,8.735543251037598,25.375696182250977,-0.3756970167160034,36.26187515258789,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0064102411270142,,,,,,,,,,,,,,,,
1784008118.161,41874000,150,1,2,0,10.0,25.0,10.0,25.0,9.037494659423828,25.100961685180664,-0.10096132755279541,43.693878173828125,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2641433477401733,,,,,,,,,,,,,,,,
1784008118.174,41887000,151,1,3,0,10.0,25.0,10.0,25.0,8.74791431427002,25.48418617248535,-0.48418641090393066,35.391624450683594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9777731895446777,,,,,,,,,,,,,,,,
1784008118.190,41900000,152,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.02991720847785473,-0.014529631473124027,0.040102697908878326,1.0,0.0,0.0,0.0,0.0
1784008118.291,41994000,157,1,0,0,10.0,25.0,10.0,25.0,8.818533897399902,25.372108459472656,-0.3721088171005249,32.670448303222656,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9053921699523926,,,,,,,,,,,,,,,,
1784008118.316,42018000,158,1,1,0,10.0,25.0,10.0,25.0,8.73611068725586,25.37592315673828,-0.3759235143661499,36.35883712768555,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0093899965286255,,,,,,,,,,,,,,,,
1784008118.317,42042000,159,1,2,0,10.0,25.0,10.0,25.0,9.040007591247559,25.099578857421875,-0.09957849979400635,43.6776237487793,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2637619972229004,,,,,,,,,,,,,,,,
1784008118.345,42069000,160,1,3,0,10.0,25.0,10.0,25.0,8.748481750488281,25.486675262451172,-0.4866749048233032,35.242923736572266,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9734699130058289,,,,,,,,,,,,,,,,
1784008118.381,42088000,161,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.029205748811364174,-0.017960291355848312,0.040097881108522415,1.0,0.0,0.0,0.0,0.0
1784008118.490,42191000,166,1,0,0,10.0,25.0,10.0,25.0,8.81945514678955,25.371322631835938,-0.37132203578948975,32.67091369628906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9059747457504272,,,,,,,,,,,,,,,,
1784008118.492,42217000,167,1,1,0,10.0,25.0,10.0,25.0,8.738008499145508,25.374370574951172,-0.374370813369751,36.29412078857422,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0074747800827026,,,,,,,,,,,,,,,,
1784008118.522,42237000,168,1,2,0,10.0,25.0,10.0,25.0,9.037829399108887,25.100404739379883,-0.10040402412414551,43.7577018737793,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.26631498336792,,,,,,,,,,,,,,,,
1784008118.537,42249000,169,1,3,0,10.0,25.0,10.0,25.0,8.746899604797363,25.486326217651367,-0.4863262176513672,35.32259750366211,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9756122827529907,,,,,,,,,,,,,,,,
1784008118.552,42263000,170,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.03532301262021065,-0.012306945398449898,0.04014305770397186,1.0,0.0,0.0,0.0,0.0
1784008118.657,42359000,175,1,0,0,10.0,25.0,10.0,25.0,8.816165924072266,25.375205993652344,-0.37520527839660645,32.58929443359375,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9029140472412109,,,,,,,,,,,,,,,,
1784008118.683,42384000,176,1,1,0,10.0,25.0,10.0,25.0,8.737504005432129,25.374122619628906,-0.3741234540939331,36.468143463134766,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0131275653839111,,,,,,,,,,,,,,,,
1784008118.685,42410000,177,1,2,0,10.0,25.0,10.0,25.0,9.040895462036133,25.099262237548828,-0.09926259517669678,43.77684783935547,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2671606540679932,,,,,,,,,,,,,,,,
1784008118.717,42430000,178,1,3,0,10.0,25.0,10.0,25.0,8.744966506958008,25.4887752532959,-0.48877596855163574,35.06448745727539,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9676024913787842,,,,,,,,,,,,,,,,
1784008118.731,42443000,179,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.03539612144231796,-0.014462511986494064,0.04014365002512932,1.0,0.0,0.0,0.0,0.0
1784008118.828,42531000,184,1,0,0,10.0,25.0,10.0,25.0,8.81529426574707,25.373279571533203,-0.37328004837036133,32.655487060546875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9050006866455078,,,,,,,,,,,,,,,,
1784008118.854,42554000,185,1,1,0,10.0,25.0,10.0,25.0,8.737085342407227,25.375158309936523,-0.37515759468078613,36.21597671508789,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0049870014190674,,,,,,,,,,,,,,,,
1784008118.881,42580000,186,1,2,0,10.0,25.0,10.0,25.0,9.037860870361328,25.100357055664062,-0.1003563404083252,43.746768951416016,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2662309408187866,,,,,,,,,,,,,,,,
1784008118.883,42607000,187,1,3,0,10.0,25.0,10.0,25.0,8.74654769897461,25.485918045043945,-0.48591792583465576,35.21385192871094,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.972476601600647,,,,,,,,,,,,,,,,
1784008118.913,42627000,188,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.030728250741958618,-0.026759963482618332,0.0401083268225193,1.0,0.0,0.0,0.0,0.0
1784008119.000,42705000,193,1,0,0,10.0,25.0,10.0,25.0,8.81686019897461,25.371700286865234,-0.3717005252838135,32.58510971069336,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9025154709815979,,,,,,,,,,,,,,,,
1784008119.020,42725000,194,1,1,0,10.0,25.0,10.0,25.0,8.736617088317871,25.376171112060547,-0.3761708736419678,36.05872344970703,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.9997889399528503,,,,,,,,,,,,,,,,
1784008119.042,42746000,195,1,2,0,10.0,25.0,10.0,25.0,9.037562370300293,25.100936889648438,-0.10093748569488525,43.78556823730469,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.267347812652588,,,,,,,,,,,,,,,,
1784008119.066,42768000,196,1,3,0,10.0,25.0,10.0,25.0,8.748217582702637,25.484922409057617,-0.48492252826690674,35.25011444091797,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9737462401390076,,,,,,,,,,,,,,,,
1784008119.091,42792000,197,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.02215760387480259,-0.03270876780152321,0.040122710168361664,1.0,0.0,0.0,0.0,0.0
1784008119.181,42892000,202,1,0,0,10.0,25.0,10.0,25.0,8.817659378051758,25.372371673583984,-0.3723710775375366,32.765350341796875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9085689783096313,,,,,,,,,,,,,,,,
1784008119.199,42907000,203,1,1,0,10.0,25.0,10.0,25.0,8.738948822021484,25.374008178710938,-0.3740072250366211,36.05235290527344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,0.9997392296791077,,,,,,,,,,,,,,,,
1784008119.216,42925000,204,1,2,0,10.0,25.0,10.0,25.0,9.0401029586792,25.099504470825195,-0.09950399398803711,43.70915222167969,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.264892578125,,,,,,,,,,,,,,,,
1784008119.238,42943000,205,1,3,0,10.0,25.0,10.0,25.0,8.749191284179688,25.48556900024414,-0.4855692386627197,35.283470153808594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9746730923652649,,,,,,,,,,,,,,,,
1784008119.260,42964000,206,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0371285118162632,-0.022251321002840996,0.040158018469810486,1.0,0.0,0.0,0.0,0.0
1784008119.359,43070000,211,1,0,0,10.0,25.0,10.0,25.0,8.818082809448242,25.374067306518555,-0.3740668296813965,32.5085334777832,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9005440473556519,,,,,,,,,,,,,,,,
1784008119.373,43084000,212,1,1,0,10.0,25.0,10.0,25.0,8.7389554977417,25.374008178710938,-0.3740072250366211,36.12446212768555,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.002068042755127,,,,,,,,,,,,,,,,
1784008119.392,43100000,213,1,2,0,10.0,25.0,10.0,25.0,9.04208755493164,25.099260330200195,-0.09925961494445801,43.746097564697266,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2665047645568848,,,,,,,,,,,,,,,,
1784008119.411,43117000,214,1,3,0,10.0,25.0,10.0,25.0,8.748502731323242,25.48568344116211,-0.48568248748779297,35.29490661621094,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9749500751495361,,,,,,,,,,,,,,,,
1784008119.433,43137000,215,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.04353724420070648,-0.022135360166430473,0.040217090398073196,1.0,0.0,0.0,0.0,0.0
1784008119.541,43248000,220,1,0,0,10.0,25.0,10.0,25.0,8.817841529846191,25.37320899963379,-0.37320852279663086,32.4612922668457,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8989570736885071,,,,,,,,,,,,,,,,
1784008119.560,43266000,221,1,1,0,10.0,25.0,10.0,25.0,8.737353324890137,25.37455177307129,-0.3745526075363159,36.27328109741211,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0067561864852905,,,,,,,,,,,,,,,,
1784008119.581,43286000,222,1,2,0,10.0,25.0,10.0,25.0,9.041372299194336,25.099559783935547,-0.09956061840057373,43.71198272705078,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2650161981582642,,,,,,,,,,,,,,,,
1784008119.605,43308000,223,1,3,0,10.0,25.0,10.0,25.0,8.747880935668945,25.485557556152344,-0.48555731773376465,35.446231842041016,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9798772931098938,,,,,,,,,,,,,,,,
1784008119.631,43331000,224,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.033514268696308136,-0.02782055363059044,0.04012881591916084,1.0,0.0,0.0,0.0,0.0
1784008119.712,43420000,229,1,0,0,10.0,25.0,10.0,25.0,8.816482543945312,25.372310638427734,-0.37231147289276123,32.57301330566406,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.902004599571228,,,,,,,,,,,,,,,,
1784008119.731,43438000,230,1,1,0,10.0,25.0,10.0,25.0,8.737787246704102,25.374921798706055,-0.37492215633392334,36.17388153076172,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0037059783935547,,,,,,,,,,,,,,,,
1784008119.753,43458000,231,1,2,0,10.0,25.0,10.0,25.0,9.038862228393555,25.1004695892334,-0.10046958923339844,43.71711730957031,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2656781673431396,,,,,,,,,,,,,,,,
1784008119.777,43480000,232,1,3,0,10.0,25.0,10.0,25.0,8.746944427490234,25.486255645751953,-0.4862546920776367,35.24408721923828,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9732152819633484,,,,,,,,,,,,,,,,
1784008119.803,43504000,233,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.013136981055140495,-0.022151796147227287,0.04005636274814606,1.0,0.0,0.0,0.0,0.0
1784008119.880,43589000,238,1,0,0,10.0,25.0,10.0,25.0,8.818353652954102,25.37246322631836,-0.3724634647369385,32.40550994873047,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.897257924079895,,,,,,,,,,,,,,,,
1784008119.898,43606000,239,1,1,0,10.0,25.0,10.0,25.0,8.737470626831055,25.375410079956055,-0.37541091442108154,36.227455139160156,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0056418180465698,,,,,,,,,,,,,,,,
1784008119.920,43624000,240,1,2,0,10.0,25.0,10.0,25.0,9.040060997009277,25.099559783935547,-0.09956061840057373,43.82960891723633,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.268915057182312,,,,,,,,,,,,,,,,
1784008119.942,43645000,241,1,3,0,10.0,25.0,10.0,25.0,8.747649192810059,25.48611068725586,-0.4861116409301758,35.498104095458984,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9815243482589722,,,,,,,,,,,,,,,,
1784008119.968,43669000,242,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.018558837473392487,-0.02682628482580185,0.04008260741829872,1.0,0.0,0.0,0.0,0.0
1784008120.058,43768000,247,1,0,0,10.0,25.0,10.0,25.0,8.819718360900879,25.372127532958984,-0.3721266984939575,32.4976921081543,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9000238180160522,,,,,,,,,,,,,,,,
1784008120.077,43785000,248,1,1,0,10.0,25.0,10.0,25.0,8.736964225769043,25.37514877319336,-0.3751486539840698,36.22250747680664,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.005649447441101,,,,,,,,,,,,,,,,
1784008120.095,43802000,249,1,2,0,10.0,25.0,10.0,25.0,9.041590690612793,25.099008560180664,-0.09900927543640137,43.79405975341797,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.268143892288208,,,,,,,,,,,,,,,,
1784008120.117,43822000,250,1,3,0,10.0,25.0,10.0,25.0,8.748091697692871,25.48645782470703,-0.48645734786987305,35.40422821044922,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9783490300178528,,,,,,,,,,,,,,,,
1784008120.142,43844000,251,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.022729134187102318,-0.016992885619401932,0.04005933180451393,1.0,0.0,0.0,0.0,0.0
1784008120.241,43953000,0,1,0,0,10.0,25.0,10.0,25.0,8.817488670349121,25.37290382385254,-0.37290453910827637,32.496803283691406,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8998211026191711,,,,,,,,,,,,,,,,
1784008120.257,43967000,1,1,1,0,10.0,25.0,10.0,25.0,8.738286018371582,25.37384605407715,-0.37384629249572754,36.401092529296875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0109210014343262,,,,,,,,,,,,,,,,
1784008120.275,43983000,2,1,2,0,10.0,25.0,10.0,25.0,9.041998863220215,25.099336624145508,-0.09933710098266602,43.7347526550293,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2658963203430176,,,,,,,,,,,,,,,,
1784008120.293,44001000,3,1,3,0,10.0,25.0,10.0,25.0,8.749802589416504,25.484424591064453,-0.4844248294830322,35.04376983642578,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9673675894737244,,,,,,,,,,,,,,,,
1784008120.316,44020000,4,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.010250931605696678,-0.019096434116363525,0.04004190117120743,1.0,0.0,0.0,0.0,0.0
1784008120.423,44137000,9,1,0,0,10.0,25.0,10.0,25.0,8.817298889160156,25.371976852416992,-0.37197768688201904,32.42536926269531,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.8974586129188538,,,,,,,,,,,,,,,,
