host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,touchdown_prepare,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open,wheel_cmd_rpm_rf,wheel_cmd_rpm_lf,wheel_cmd_rpm_lr,wheel_cmd_rpm_rr,wheel_actual_rpm_rf,wheel_actual_rpm_lf,wheel_actual_rpm_lr,wheel_actual_rpm_rr,wheel_cmd_current_a_rf,wheel_cmd_current_a_lf,wheel_cmd_current_a_lr,wheel_cmd_current_a_rr,wheel_actual_current_a_rf,wheel_actual_current_a_lf,wheel_actual_current_a_lr,wheel_actual_current_a_rr,wheel_torque_limit_nm,wheel_fdcan1_rx_count,wheel_fdcan2_rx_count,wheel_feedback_ok_rf,wheel_feedback_ok_lf,wheel_feedback_ok_lr,wheel_feedback_ok_rr,fdcan1_tx_ok_count,fdcan1_tx_fail_count,fdcan1_tx_fifo_full_count,fdcan1_error_callback_count,fdcan1_error_status_callback_count,fdcan1_recovery_attempt_count,fdcan1_recovery_success_count,fdcan1_recovery_fail_count,fdcan1_bus_off,fdcan2_tx_ok_count,fdcan2_tx_fail_count,fdcan2_tx_fifo_full_count,fdcan2_error_callback_count,fdcan2_error_status_callback_count,fdcan2_recovery_attempt_count,fdcan2_recovery_success_count,fdcan2_recovery_fail_count,fdcan2_bus_off,fdcan2_last_hal_error,fdcan1_warning,fdcan1_error_passive,fdcan2_warning,fdcan2_error_passive
1784131246.117,106594000,193,1,0,0,10.0,25.0,10.0,25.0,9.579221725463867,25.375110626220703,-0.3751099109649658,32.41853332519531,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9585996866226196,0.42077749967575073,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.137,106611000,194,1,1,0,10.0,25.0,10.0,25.0,8.927241325378418,25.27616310119629,-0.2761632204055786,39.20441818237305,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1138871908187866,1.0727577209472656,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.155,106629000,195,1,2,0,10.0,25.0,10.0,25.0,9.088167190551758,24.904138565063477,0.09586215019226074,49.523555755615234,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4521070718765259,0.9118325710296631,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.175,106649000,196,1,3,0,10.0,25.0,10.0,25.0,9.224722862243652,25.366592407226562,-0.3665924072265625,39.099239349365234,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1331762075424194,0.7752761244773865,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.198,106670000,197,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.17006497085094452,-0.1079907938838005,0.04325627535581589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.222,106692000,198,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3176345825195312,0.12736870348453522,-0.1516275405883789,-0.1256648302078247,0.0,0.0,0.08590507507324219,0.014522324316203594,-1.4692621231079102,0.001703872112557292,9.895905494689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.249,106717000,199,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1221.0,1130.0,1226.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.275,106742000,200,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,4.5800475163559895e-06,1.401298464324817e-45,-1.401298464324817e-45,0.0,-0.0,-0.0,0.0,0.0,-0.072021484375,0.013427734375,0.08056640625,1.0,212037.0,213566.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784131246.341,106817000,204,1,0,0,10.0,25.0,10.0,25.0,9.5767183303833,25.37786102294922,-0.3778606653213501,32.38895034790039,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9571640491485596,0.42328089475631714,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.355,106832000,205,1,1,0,10.0,25.0,10.0,25.0,8.92674732208252,25.27591896057129,-0.2759188413619995,39.37514114379883,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.119362235069275,1.073251724243164,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.370,106848000,206,1,2,0,10.0,25.0,10.0,25.0,9.087882041931152,24.90332794189453,0.09667128324508667,49.74127197265625,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4590001106262207,0.9121172428131104,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.390,106865000,207,1,3,0,10.0,25.0,10.0,25.0,9.224360466003418,25.367053985595703,-0.3670543432235718,38.92839050292969,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.128271460533142,0.7756389379501343,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.409,106883000,208,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.16852225363254547,-0.11076022684574127,0.04319813847541809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.430,106903000,209,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3176345825195312,0.12736870348453522,-0.13416314125061035,-0.13931812345981598,0.0,0.0,0.007096290588378906,0.006575752981007099,-1.4517977237701416,-0.011949422769248486,9.817096710205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.453,106924000,210,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1231.0,1140.0,1236.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.473,106946000,211,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,8.053168667737307e-38,1.401298464324817e-45,-4.250748157267511e-17,0.0,-0.0,-0.0,0.0,0.009765625,-0.01220703125,-0.062255859375,0.15380859375,1.0,212446.0,213978.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784131246.553,107045000,215,1,0,0,10.0,25.0,10.0,25.0,9.577919006347656,25.375102996826172,-0.3751039505004883,32.44649887084961,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9593362808227539,0.4220806062221527,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.583,107066000,216,1,1,0,10.0,25.0,10.0,25.0,8.928305625915527,25.27532958984375,-0.27532875537872314,39.25918960571289,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.115964412689209,1.071693778038025,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.584,107078000,217,1,2,0,10.0,25.0,10.0,25.0,9.087274551391602,24.904468536376953,0.09553134441375732,49.723819732666016,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4586117267608643,0.9127244353294373,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.613,107093000,218,1,3,0,10.0,25.0,10.0,25.0,9.224752426147461,25.366533279418945,-0.3665328025817871,38.998558044433594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1299421787261963,0.7752470970153809,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.630,107108000,219,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.16347354650497437,-0.11329948157072067,0.04301145672798157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.647,107124000,220,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3176345825195312,0.12736870348453522,-0.14299988746643066,-0.13364939391613007,0.0,0.0,0.035521507263183594,0.005827718880027533,-1.460634469985962,-0.006280692294239998,9.774478912353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.667,107142000,221,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1242.0,1150.0,1247.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.686,107160000,222,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,1.382697120765318e-18,1.401298464324817e-45,-5.857082641114175e-08,0.0,-0.0,-0.0,0.0,-0.089111328125,0.010986328125,-0.062255859375,0.003662109375,1.0,212876.0,214412.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784131246.783,107251000,226,1,0,0,10.0,25.0,10.0,25.0,9.577117919921875,25.375438690185547,-0.37543773651123047,32.447689056396484,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9593611359596252,0.422881543636322,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.785,107278000,227,1,1,0,10.0,25.0,10.0,25.0,8.928762435913086,25.275632858276367,-0.27563273906707764,39.285865783691406,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1169475317001343,1.0712370872497559,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.816,107299000,228,1,2,0,10.0,25.0,10.0,25.0,9.087603569030762,24.903911590576172,0.09608864784240723,49.79590606689453,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4606945514678955,0.9123958349227905,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.830,107311000,229,1,3,0,10.0,25.0,10.0,25.0,9.225319862365723,25.365293502807617,-0.365293025970459,38.8768310546875,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.126091718673706,0.7746793031692505,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.844,107324000,230,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.16731542348861694,-0.1089571863412857,0.04315301403403282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.860,107338000,231,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3176345825195312,0.12736870348453522,-0.15104937553405762,-0.10457286238670349,0.0,0.0,0.10779285430908203,0.005366775207221508,-1.4686839580535889,0.022795842960476875,9.917793273925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.876,107354000,232,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1253.0,1160.0,1258.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131246.896,107371000,233,5,252,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0,-0.0,0.0,-1.401298464324817e-45,0.003712293691933155,1.401298464324817e-45,-5.936881203804952e-41,0.0,-0.0,-0.0,0.0,0.003662109375,-0.0048828125,0.013427734375,0.001220703125,1.0,213298.0,214837.0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
1784131246.977,107449000,237,1,0,0,10.0,25.0,10.0,25.0,9.575021743774414,25.376134872436523,-0.37613511085510254,32.383060455322266,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9567381143569946,0.4249773919582367,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131247.001,107471000,238,1,1,0,10.0,25.0,10.0,25.0,8.926634788513184,25.277328491210938,-0.2773284912109375,39.2559700012207,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1154706478118896,1.0733641386032104,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131247.026,107496000,239,1,2,0,10.0,25.0,10.0,25.0,9.085735321044922,24.90633201599121,0.09366720914840698,49.57585144042969,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4534367322921753,0.914264440536499,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131247.050,107520000,240,1,3,0,10.0,25.0,10.0,25.0,9.222086906433105,25.36783790588379,-0.36783814430236816,39.06159210205078,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.1320981979370117,0.7779121398925781,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784131247.078,107545000,241,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,-0.17549441754817963,-0.10398989915847778,0.04346494376659393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
