host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open
1784080183.621,125887000,64,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.057783715426921844,-0.4942989945411682,0.06119724363088608,1.0,-0.0,0.0018775699427351356,0.0018775699427351356,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.632,125901000,65,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4888834953308105,0.46149715781211853,0.05168735980987549,-0.7204210758209229,0.0,-0.0026317182928323746,0.1837329864501953,0.028346160426735878,-1.437196135520935,-0.25892388820648193,9.626267433166504,,,,,,,,,,,,,,,,,,,
1784080183.743,126001000,70,1,0,0,10.0,24.999000549316406,10.0,24.999000549316406,9.097907066345215,25.206253051757812,-0.20725280046463013,43.254520416259766,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.2577860355377197,0.902092456817627,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.762,126028000,71,1,1,0,10.0,25.00098991394043,10.0,25.00098991394043,8.008012771606445,25.742578506469727,-0.7415890693664551,29.28534507751465,52.96917724609375,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,0.6961022019386292,1.9919865131378174,18.0,0.4398931562900543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.782,126047000,72,1,2,0,9.989402770996094,25.00120735168457,9.989402770996094,25.00120735168457,7.890872478485107,25.68753433227539,-0.6863266229629517,91.82072448730469,121.33626556396484,0.0,0.0,0.0,0.028805427253246307,0.78633713722229,0.0,-2.5058653354644775,2.098529815673828,18.0,0.5140937566757202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.801,126068000,73,1,3,0,9.999612808227539,24.998485565185547,9.999612808227539,24.998485565185547,9.145652770996094,25.486862182617188,-0.48837810754776,87.58133697509766,108.01522064208984,0.0,0.0,0.0,0.14914926886558533,0.8128128051757812,0.0,2.5727570056915283,0.8539594411849976,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.822,126086000,74,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.08426158875226974,-0.6384454965591431,0.08692902326583862,1.0,0.0,0.0,0.008094246499240398,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.844,126107000,75,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.4888834953308105,0.46149715781211853,0.0881495475769043,-1.0429311990737915,0.0,-0.007551639806479216,0.19966983795166016,0.10631328821182251,-1.4007339477539062,-0.5814340710639954,10.00967025756836,,,,,,,,,,,,,,,,,,,
1784080183.952,126217000,80,1,0,1,10.205168724060059,23.541561126708984,10.205168724060059,23.541561126708984,10.123929023742676,24.1611328125,-0.6195724010467529,-7.514880657196045,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.23478762805461884,0.08123889565467834,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.965,126233000,81,1,1,1,10.051389694213867,23.254819869995117,10.051389694213867,23.254819869995117,9.538470268249512,23.966243743896484,-0.7114246487617493,-11.566081047058105,0.0,0.0,-3.0802996158599854,0.0,0.0,0.0,0.0,-0.36157405376434326,0.512919545173645,18.0,0.07029947638511658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080183.985,126251000,82,1,2,0,9.602631568908691,25.01221466064453,9.602631568908691,25.01221466064453,6.644588470458984,26.353485107421875,-1.3412714004516602,84.70059204101562,128.6858673095703,0.0,0.0,0.0,1.0,1.0,0.0,-2.116352081298828,2.958042860031128,18.0,0.5995526909828186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.006,126270000,83,1,3,0,9.762784004211426,24.987464904785156,9.762784004211426,24.987464904785156,7.9899678230285645,25.819162368774414,-0.8316978812217712,87.32445526123047,113.60134887695312,0.0,0.0,0.0,1.0,1.0,0.0,2.4373841285705566,1.7728164196014404,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.030,126292000,84,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.15680839121341705,-1.0271321535110474,0.18067032098770142,1.0,0.0,0.0,0.04872748255729675,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.057,126315000,85,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.4888834953308105,0.46149715781211853,0.18537616729736328,-0.7942097187042236,0.0,-0.02788734808564186,0.1504373550415039,0.17851732671260834,-1.3035073280334473,-0.3327125310897827,9.960437774658203,,,,,,,,,,,,,,,,,,,
1784080184.139,126416000,90,1,0,1,10.92886734008789,24.293975830078125,10.92886734008789,24.293975830078125,10.599042892456055,23.20746421813965,1.0865122079849243,8.878625869750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25698018074035645,0.3298237919807434,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.171,126433000,91,1,1,1,10.558805465698242,24.342845916748047,10.558805465698242,24.342845916748047,10.170257568359375,23.468198776245117,0.874646008014679,8.395068168640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24257096648216248,0.38854703307151794,18.0,0.02039431408047676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.189,126453000,92,1,2,0,8.704568862915039,25.00052833557129,8.704568862915039,25.00052833557129,4.774984836578369,26.87082290649414,-1.8702954053878784,64.83733367919922,124.34215545654297,0.0,0.0,0.0,1.0,1.0,0.0,-1.3238162994384766,3.929583787918091,18.0,0.5999969244003296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.214,126475000,93,1,3,0,9.072896957397461,24.999961853027344,9.072896957397461,24.999961853027344,6.828526496887207,25.868850708007812,-0.8688896894454956,81.664306640625,109.15818786621094,0.0,0.0,0.0,1.0,1.0,0.0,2.184579372406006,2.244370460510254,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.241,126499000,94,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.10074834525585175,-0.18737024068832397,0.026249567046761513,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.241,126524000,95,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4888834953308105,0.46149715781211853,-1.2271380424499512,1.0952430963516235,0.0,0.0,0.39788150787353516,0.1287095844745636,-2.7160215377807617,1.5567402839660645,9.412118911743164,,,,,,,,,,,,,,,,,,,
1784080184.359,126620000,100,1,0,4,11.090757369995117,25.00434684753418,11.090757369995117,25.00434684753418,10.429933547973633,24.616941452026367,0.38740336894989014,112.28327941894531,114.11978149414062,0.0,0.0,0.0,0.9411933422088623,0.9870625138282776,0.4265354573726654,-3.433863878250122,0.6608232855796814,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.383,126644000,101,1,1,0,10.461319923400879,24.994678497314453,10.461319923400879,24.994678497314453,9.534737586975098,25.395751953125,-0.401073694229126,105.34556579589844,122.36573028564453,0.0,0.0,0.0,1.0,1.0,0.0,3.1274220943450928,0.9265825152397156,18.0,0.00491416547447443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.413,126669000,102,1,2,1,8.21210765838623,24.733081817626953,8.21210765838623,24.733081817626953,5.964481830596924,25.578874588012695,-0.8457928895950317,-12.510886192321777,0.0,0.0,-1.4584743976593018,0.0,0.0,0.0,0.0,0.46347108483314514,2.2476255893707275,18.0,0.3482421338558197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.413,126696000,103,1,3,1,8.866239547729492,24.55699920654297,8.866239547729492,24.55699920654297,8.030632019042969,25.228769302368164,-0.6717696785926819,-5.8002777099609375,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1914488822221756,0.8356071710586548,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.446,126717000,104,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-0.4258165657520294,-0.15273581445217133,0.0509529784321785,1.0,0.0013842140324413776,-0.0,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.462,126731000,105,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.4888834953308105,0.46149715781211853,0.5173839330673218,-1.4040250778198242,0.0,0.0,1.1917476654052734,0.18971598148345947,-0.9714995622634888,-0.9425278902053833,8.618252754211426,,,,,,,,,,,,,,,,,,,
1784080184.566,126826000,110,1,0,4,10.139737129211426,24.99728012084961,10.139737129211426,24.99728012084961,8.491669654846191,25.8249454498291,-0.8276671171188354,87.59968566894531,117.0859603881836,0.0,0.0,0.0,1.0,1.0,0.21675746142864227,-2.479326009750366,1.6480669975280762,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.593,126851000,111,1,1,0,9.140138626098633,25.004161834716797,9.140138626098633,25.004161834716797,6.336850166320801,26.42226791381836,-1.4181077480316162,81.20191955566406,128.89198303222656,0.0,0.0,0.0,1.0,1.0,0.0,2.003809928894043,2.803288459777832,18.0,0.5641179084777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.595,126878000,112,1,2,1,9.453032493591309,22.674434661865234,9.453032493591309,22.674434661865234,8.476946830749512,22.400442123413086,0.273992121219635,6.369106292724609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762031763792038,0.9760856628417969,18.0,0.10747578740119934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.626,126899000,113,1,3,1,10.906435012817383,23.369802474975586,10.906435012817383,23.369802474975586,9.924318313598633,22.46909523010254,0.9007066488265991,12.808780670166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635992109775543,0.9821169376373291,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.643,126912000,114,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-0.03527361899614334,-1.10184907913208,0.20211783051490784,1.0,-0.0,0.06052698194980621,0.0,0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.663,126927000,115,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.4888834953308105,0.46149715781211853,-0.8031439781188965,-1.6039787530899048,0.0,-0.042064715176820755,0.6406192779541016,0.1535036861896515,-2.292027473449707,-1.1424815654754639,10.4506196975708,,,,,,,,,,,,,,,,,,,
1784080184.754,127036000,120,1,0,4,8.678425788879395,24.979421615600586,8.678425788879395,24.979421615600586,6.43294095993042,25.698427200317383,-0.7190048694610596,88.35216522216797,110.66397094726562,0.0,0.0,0.0,1.0,1.0,0.11015214771032333,-2.366549015045166,2.2454850673675537,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.784,127056000,121,1,1,0,7.465337753295898,25.009838104248047,7.465337753295898,25.009838104248047,3.892982006072998,26.89240837097168,-1.8825709819793701,-4.152828216552734,51.96234130859375,0.0,0.0,0.2577928602695465,1.0,1.0,0.0,-0.4771728217601776,3.572355270385742,18.0,0.5605549216270447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.800,127069000,122,1,2,4,10.452880859375,25.0104923248291,10.452880859375,25.0104923248291,9.407865524291992,24.588043212890625,0.42244791984558105,66.22920989990234,59.6964111328125,3.1741912364959717,0.0,0.0,0.054955292493104935,0.792090117931366,0.3029787838459015,-1.9723156690597534,1.04501473903656,18.0,0.019005991518497467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.820,127084000,123,1,3,4,11.50931167602539,24.990032196044922,11.50931167602539,24.990032196044922,10.953503608703613,24.651216506958008,0.3388151526451111,65.82078552246094,59.771976470947266,0.0,0.0,0.0,0.1341640204191208,0.8095160722732544,0.2612115144729614,2.026040554046631,0.55580735206604,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.834,127100000,124,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,-0.7588064670562744,-0.8311097621917725,0.12934279441833496,1.0,0.008610425516963005,-0.0,0.03794543445110321,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.854,127119000,125,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4888834953308105,0.46149715781211853,-0.253831148147583,-0.2383524775505066,-0.012693990021944046,-0.012038352899253368,1.1979990005493164,0.1477385312318802,-1.7427146434783936,0.22314468026161194,8.612001419067383,,,,,,,,,,,,,,,,,,,
1784080184.953,127233000,130,1,0,5,8.545086860656738,24.557621002197266,8.545086860656738,24.557621002197266,7.440571308135986,25.154220581054688,-0.5966007709503174,-8.659317970275879,0.0,0.0,-0.0,0.0,0.0,0.0,0.055977292358875275,0.30822864174842834,1.1045150756835938,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.981,127253000,131,1,1,1,7.745983123779297,23.5614070892334,7.745983123779297,23.5614070892334,6.558193206787109,24.825668334960938,-1.2642621994018555,-23.056873321533203,0.0,0.0,-7.302637100219727,0.0,0.0,0.0,0.0,-0.7118880748748779,1.1877894401550293,18.0,0.21212702989578247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080184.999,127265000,132,1,2,4,9.850404739379883,25.00422477722168,9.850404739379883,25.00422477722168,7.107831001281738,26.27362632751465,-1.269403100013733,83.27690124511719,131.549072265625,0.0,0.0,0.0,1.0,1.0,0.15396827459335327,-2.1235504150390625,2.7425737380981445,18.0,0.5820589065551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080185.010,127279000,133,1,3,4,10.833815574645996,24.996850967407227,10.833815574645996,24.996850967407227,9.239760398864746,25.89727020263672,-0.9004205465316772,80.27951049804688,114.43838500976562,0.0,0.0,0.0,1.0,1.0,0.13274289667606354,2.291769504547119,1.5940546989440918,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080185.030,127295000,134,2,255,0,,,,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.5074105262756348,-0.8770355582237244,0.14067904651165009,1.0,0.0,0.0,0.021596595644950867,-0.0,0.0,0.0,0.047605112195014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784080185.048,127313000,135,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.4888834953308105,0.46149715781211853,0.7301254272460938,-1.209646463394165,0.008065735921263695,-0.02029554732143879,0.3289003372192383,0.06650654971599579,-0.7587580680847168,-0.7481493353843689,9.481100082397461,,,,,,,,,,,,,,,,,,,
1784080185.166,127425000,140,1,0,1,10.375214576721191,22.667613983154297,10.375214576721191,22.667613983154297,9.476516723632812,22.13590431213379,0.5317091941833496,5.08988618850708,0.0,0.0,0.0,0.0,0.0,0.0,0.028446629643440247,-0.129605233669281,0.8986972570419312,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
