[INFO] [1783986927.813479930] [laser_mapping]: p_pre->lidar_type 5
Multi thread started 
~~~~/home/hyper/program/2026_Gsing-second_ROS/fastlio2_v2/src/unilidar_fastlio_ros2-ros2/ file opened
[INFO] [1783986927.816863326] [laser_mapping]: Node init finished.
[INFO] [1783986927.848245568] [pointcloud_x_filter]: 点云过滤器已启动，仅保留 x > 0.0, 半径 > 0.0 的点
[INFO] [1783986928.816775431] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986929.816785872] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986930.816589164] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986931.816604517] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986932.816589393] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986933.816591105] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986934.816595863] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986935.816598528] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986936.816603040] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986937.816613950] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986938.816705293] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986939.816710845] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986940.816763363] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986941.816790182] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986942.816776969] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986943.816603387] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986944.816606419] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986945.816593877] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986946.816593162] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986947.816724502] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986948.816793557] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986949.816608273] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986950.816723009] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986951.816756615] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986952.816692751] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986953.816708318] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986954.816793595] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986955.816609679] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986956.816609880] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986957.816603788] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986958.816758629] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986959.816744291] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986960.816738226] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986961.816609401] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986962.816773927] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986963.816768754] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986964.816626736] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986965.816588623] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986966.816605874] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986967.816784195] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986968.816593955] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986969.816643589] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986970.816798215] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986971.816589223] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986972.816607318] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986973.816599148] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986974.816770087] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986975.816835597] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986976.816621443] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986977.816605581] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986978.816607754] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986979.816719724] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986980.816732977] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986981.816597020] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986982.816618828] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986983.816614139] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986984.816748093] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986985.816718442] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986986.816584187] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986987.816701824] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986988.816602956] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986989.816611825] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986990.816617165] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986991.816606335] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986992.816601077] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986993.816603049] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986994.816726631] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986995.816776835] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986996.816735173] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986997.816597318] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986998.816626662] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986999.816595678] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987000.816772468] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987001.816699845] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987002.816596187] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987003.816591623] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987004.816589290] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987005.816692684] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987006.816608975] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987007.816611901] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987008.816707412] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987009.816767466] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987010.816737857] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987011.816598024] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987012.816782908] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987013.816696317] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987014.816600006] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987015.816683149] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987016.816700236] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987017.816615621] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987018.816728171] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987019.816724554] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987020.816741111] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987021.816742189] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987022.816592017] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987023.816591209] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987024.816593761] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987025.816603333] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987026.816708196] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987027.816697135] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987028.816708286] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987029.816706524] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987030.816748914] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987031.816737096] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987032.816730349] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987033.816768222] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987034.816736275] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987035.816743772] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987036.816748697] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987037.816684360] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987038.816727497] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987039.816634611] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987040.816619022] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987041.816589982] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987042.816592446] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987043.816591013] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987044.816734482] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987045.816588387] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987046.816592307] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987047.816661907] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987048.816723552] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987049.816765702] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987050.816588987] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987051.816589053] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987052.816619032] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987053.816585208] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987054.816591165] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987055.816598907] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987056.816593775] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987057.816589056] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987058.816591533] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987059.816590373] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987060.816589838] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987061.816752087] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987062.816760250] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987063.816680099] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987064.816608441] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987065.816698700] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987066.816709599] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987067.816766085] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987068.816724297] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987069.816588779] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987070.816738367] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987071.816776911] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987072.816756993] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987073.816766114] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987074.816788580] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987075.816722473] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987076.816752853] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987077.816718154] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987078.816765748] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987079.816603097] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987080.816749372] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987081.816723621] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987082.816712120] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987083.816587194] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987084.816724188] [laser_mapping]: publish_map: frame pts=0, total=0
