[INFO] [1783986964.774119642] [laser_mapping]: p_pre->lidar_type 5
Multi thread started 
~~~~/home/hyper/program/2026_Gsing-second_ROS/fastlio2_v2/src/unilidar_fastlio_ros2-ros2/ file opened
[INFO] [1783986964.778301657] [laser_mapping]: Node init finished.
[INFO] [1783986964.898202563] [pointcloud_x_filter]: 点云过滤器已启动，仅保留 x > 0.0, 半径 > 0.0 的点
[INFO] [1783986965.777952410] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986966.777968261] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986967.778106721] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986968.777969641] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986969.778149526] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986970.778071767] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986971.777972121] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986972.777989683] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986973.778057169] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986974.777969054] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986975.777958048] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986976.777974754] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986977.778086591] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986978.778034053] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986979.777959698] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986980.777977392] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986981.777963099] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986982.777964657] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986983.777987771] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986984.777971472] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986985.777966584] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986986.777965764] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986987.777969506] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986988.777961921] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986989.778124388] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986990.778114448] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986991.777968616] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986992.778107302] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986993.778093859] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986994.777973463] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986995.777973588] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986996.777961459] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986997.777977071] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986998.777952789] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783986999.777957547] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987000.777965686] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987001.778072815] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987002.777964564] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987003.777955705] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987004.777957582] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987005.778111572] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987006.777959821] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987007.777961889] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987008.777962593] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987009.777979736] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987010.778073506] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987011.777966590] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987012.777971993] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987013.777965520] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987014.778055332] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987015.778135423] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987016.777972880] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987017.778079344] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987018.778055968] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987019.777970053] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987020.777984934] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987021.777963054] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987022.777953261] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987023.777969813] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987024.777949503] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987025.778072695] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987026.777955793] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987027.777975404] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987028.777974862] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987029.777951564] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987030.777957890] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987031.777971354] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987032.777965361] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987033.777951895] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987034.777955300] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987035.777963904] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987036.777972332] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987037.777952250] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987038.777967740] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783987039.777962391] [laser_mapping]: publish_map: frame pts=0, total=0
