[INFO] [1784033544.658086695] [global_localization]: Waiting for global map...
[INFO] [1784033544.674378370] [global_localization]: Loading map: /home/gsing/2026Gsing/2026_Gsing-second_ROS/map/PCD20.pcd, voxel_size=0.01
[INFO] [1784033544.861743950] [global_localization]: Map loaded: raw=368664 pts
[INFO] [1784033545.593884922] [global_localization]: Map downsampled: 103490 pts
[INFO] [1784033545.597881215] [global_localization]: Global map received.
[INFO] [1784033546.134170668] [global_localization]: Waiting for initial pose...
[INFO] [1784033546.683890368] [global_localization]: Waiting for initial pose...
[INFO] [1784033547.122802542] [global_localization]: Waiting for initial pose...
[INFO] [1784033547.656823367] [global_localization]: Waiting for initial pose...
[INFO] [1784033548.128858849] [global_localization]: Waiting for initial pose...
[INFO] [1784033548.624071862] [global_localization]: Waiting for initial pose...
[INFO] [1784033549.125593582] [global_localization]: Waiting for initial pose...
[INFO] [1784033549.624805501] [global_localization]: Waiting for initial pose...
[INFO] [1784033550.133726282] [global_localization]: Waiting for initial pose...
[INFO] [1784033550.662306326] [global_localization]: Waiting for initial pose...
[INFO] [1784033550.679857966] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784033551.146776613] [global_localization]: Waiting for initial pose...
[INFO] [1784033551.612567252] [global_localization]: Waiting for initial pose...
[INFO] [1784033552.113760100] [global_localization]: Waiting for initial pose...
[INFO] [1784033552.617919823] [global_localization]: Waiting for initial pose...
[INFO] [1784033553.109232775] [global_localization]: Waiting for initial pose...
[INFO] [1784033553.622862377] [global_localization]: Waiting for initial pose...
[INFO] [1784033554.115034763] [global_localization]: Waiting for initial pose...
[INFO] [1784033554.609723323] [global_localization]: Waiting for initial pose...
[INFO] [1784033555.111505700] [global_localization]: Waiting for initial pose...
[INFO] [1784033555.610067974] [global_localization]: Waiting for initial pose...
[INFO] [1784033555.617044614] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784033556.121591463] [global_localization]: Waiting for initial pose...
[INFO] [1784033556.626504062] [global_localization]: Waiting for initial pose...
[INFO] [1784033557.112699745] [global_localization]: Waiting for initial pose...
[INFO] [1784033557.608742883] [global_localization]: Waiting for initial pose...
[INFO] [1784033558.122473212] [global_localization]: Waiting for initial pose...
[INFO] [1784033558.628562616] [global_localization]: Waiting for initial pose...
[INFO] [1784033559.124274071] [global_localization]: Waiting for initial pose...
[INFO] [1784033559.616632631] [global_localization]: Waiting for initial pose...
[INFO] [1784033560.120989434] [global_localization]: Waiting for initial pose...
[INFO] [1784033560.611998254] [global_localization]: Waiting for initial pose...
[INFO] [1784033560.615379152] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784033561.108519330] [global_localization]: Waiting for initial pose...
[INFO] [1784033561.612763315] [global_localization]: Waiting for initial pose...
[INFO] [1784033562.113563775] [global_localization]: Waiting for initial pose...
