[INFO] [1783988604.404395198] [global_localization]: Waiting for global map...
[INFO] [1783988604.404824448] [global_localization]: Loading map: /home/hyper/program/2026_Gsing-second_ROS/map/PCD25.pcd, voxel_size=0.01
[INFO] [1783988604.649218581] [global_localization]: Map loaded: raw=342595 pts, downsampled=71865 pts
[INFO] [1783988604.649614116] [global_localization]: Global map received.
[INFO] [1783988605.152848023] [global_localization]: Waiting for initial pose...
[INFO] [1783988605.652871751] [global_localization]: Waiting for initial pose...
[INFO] [1783988606.152879842] [global_localization]: Waiting for initial pose...
[INFO] [1783988606.652830874] [global_localization]: Waiting for initial pose...
[INFO] [1783988607.152734917] [global_localization]: Waiting for initial pose...
[INFO] [1783988607.652729806] [global_localization]: Waiting for initial pose...
[INFO] [1783988608.153531110] [global_localization]: Waiting for initial pose...
[INFO] [1783988608.653366916] [global_localization]: Waiting for initial pose...
[INFO] [1783988609.153115709] [global_localization]: Waiting for initial pose...
[INFO] [1783988609.652767380] [global_localization]: Waiting for initial pose...
[INFO] [1783988610.152872108] [global_localization]: Waiting for initial pose...
[INFO] [1783988610.653352382] [global_localization]: Waiting for initial pose...
[INFO] [1783988611.152941628] [global_localization]: Waiting for initial pose...
[INFO] [1783988611.653124157] [global_localization]: Waiting for initial pose...
[INFO] [1783988612.152870990] [global_localization]: Waiting for initial pose...
[INFO] [1783988612.653062656] [global_localization]: Waiting for initial pose...
[INFO] [1783988613.152833617] [global_localization]: Waiting for initial pose...
[INFO] [1783988613.652859594] [global_localization]: Waiting for initial pose...
[INFO] [1783988614.152940308] [global_localization]: Waiting for initial pose...
[INFO] [1783988614.652870189] [global_localization]: Waiting for initial pose...
[INFO] [1783988615.152951280] [global_localization]: Waiting for initial pose...
[INFO] [1783988615.652906207] [global_localization]: Waiting for initial pose...
[INFO] [1783988616.152683074] [global_localization]: Waiting for initial pose...
[INFO] [1783988616.652881646] [global_localization]: Waiting for initial pose...
[INFO] [1783988617.152970895] [global_localization]: Waiting for initial pose...
[INFO] [1783988617.653033652] [global_localization]: Waiting for initial pose...
[INFO] [1783988618.153079645] [global_localization]: Waiting for initial pose...
[INFO] [1783988618.652908254] [global_localization]: Waiting for initial pose...
[INFO] [1783988619.152699332] [global_localization]: Waiting for initial pose...
[INFO] [1783988619.652948946] [global_localization]: Waiting for initial pose...
[INFO] [1783988620.152733770] [global_localization]: Waiting for initial pose...
[INFO] [1783988620.652968454] [global_localization]: Waiting for initial pose...
[INFO] [1783988621.152993130] [global_localization]: Waiting for initial pose...
[INFO] [1783988621.653080553] [global_localization]: Waiting for initial pose...
[INFO] [1783988622.152976532] [global_localization]: Waiting for initial pose...
[INFO] [1783988622.652733203] [global_localization]: Waiting for initial pose...
[INFO] [1783988623.153012095] [global_localization]: Waiting for initial pose...
[INFO] [1783988623.653002884] [global_localization]: Waiting for initial pose...
[INFO] [1783988624.152907315] [global_localization]: Waiting for initial pose...
[INFO] [1783988624.652927164] [global_localization]: Waiting for initial pose...
[INFO] [1783988625.153070723] [global_localization]: Waiting for initial pose...
[INFO] [1783988625.653026298] [global_localization]: Waiting for initial pose...
[INFO] [1783988626.152963690] [global_localization]: Waiting for initial pose...
[INFO] [1783988626.652926375] [global_localization]: Waiting for initial pose...
[INFO] [1783988627.152745508] [global_localization]: Waiting for initial pose...
[INFO] [1783988627.652972167] [global_localization]: Waiting for initial pose...
[INFO] [1783988628.152915330] [global_localization]: Waiting for initial pose...
[INFO] [1783988628.652914996] [global_localization]: Waiting for initial pose...
[INFO] [1783988629.152972858] [global_localization]: Waiting for initial pose...
[INFO] [1783988629.652963526] [global_localization]: Waiting for initial pose...
[INFO] [1783988630.153319667] [global_localization]: Waiting for initial pose...
[INFO] [1783988630.653005486] [global_localization]: Waiting for initial pose...
[INFO] [1783988631.152993996] [global_localization]: Waiting for initial pose...
[INFO] [1783988631.652991695] [global_localization]: Waiting for initial pose...
[INFO] [1783988632.153063404] [global_localization]: Waiting for initial pose...
[INFO] [1783988632.653291865] [global_localization]: Waiting for initial pose...
[INFO] [1783988633.153026390] [global_localization]: Waiting for initial pose...
[INFO] [1783988633.653056739] [global_localization]: Waiting for initial pose...
[INFO] [1783988634.153119695] [global_localization]: Waiting for initial pose...
