[INFO] [1784035328.599317282] [global_localization]: Waiting for global map...
[INFO] [1784035328.612899083] [global_localization]: Loading map: /home/gsing/2026Gsing/2026_Gsing-second_ROS/map/PCD21.pcd, voxel_size=0.01
[INFO] [1784035328.891404960] [global_localization]: Map loaded: raw=324549 pts
[INFO] [1784035330.399435187] [global_localization]: Map downsampled: 85395 pts
[INFO] [1784035330.412579815] [global_localization]: Global map received.
[INFO] [1784035330.983672495] [global_localization]: Waiting for initial pose...
[INFO] [1784035331.460662104] [global_localization]: Waiting for initial pose...
[INFO] [1784035331.979912452] [global_localization]: Waiting for initial pose...
[INFO] [1784035332.458931880] [global_localization]: Waiting for initial pose...
[INFO] [1784035332.985741728] [global_localization]: Waiting for initial pose...
[INFO] [1784035333.511871607] [global_localization]: Waiting for initial pose...
[INFO] [1784035333.959534813] [global_localization]: Waiting for initial pose...
[INFO] [1784035334.460728862] [global_localization]: Waiting for initial pose...
[INFO] [1784035334.960118029] [global_localization]: Waiting for initial pose...
[INFO] [1784035335.459515660] [global_localization]: Waiting for initial pose...
[INFO] [1784035335.464007473] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035335.961842062] [global_localization]: Waiting for initial pose...
[INFO] [1784035336.463636389] [global_localization]: Waiting for initial pose...
[INFO] [1784035336.959031099] [global_localization]: Waiting for initial pose...
[INFO] [1784035337.465936182] [global_localization]: Waiting for initial pose...
[INFO] [1784035337.960362693] [global_localization]: Waiting for initial pose...
[INFO] [1784035338.461700092] [global_localization]: Waiting for initial pose...
[INFO] [1784035338.961597025] [global_localization]: Waiting for initial pose...
[INFO] [1784035339.461477454] [global_localization]: Waiting for initial pose...
[INFO] [1784035339.968102802] [global_localization]: Waiting for initial pose...
[INFO] [1784035340.459582265] [global_localization]: Waiting for initial pose...
[INFO] [1784035340.470585158] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035340.964181032] [global_localization]: Waiting for initial pose...
[INFO] [1784035341.459121883] [global_localization]: Waiting for initial pose...
[INFO] [1784035341.961455641] [global_localization]: Waiting for initial pose...
[INFO] [1784035342.459841766] [global_localization]: Waiting for initial pose...
[INFO] [1784035342.963782368] [global_localization]: Waiting for initial pose...
[INFO] [1784035343.462548080] [global_localization]: Waiting for initial pose...
[INFO] [1784035343.960087867] [global_localization]: Waiting for initial pose...
[INFO] [1784035344.467748936] [global_localization]: Waiting for initial pose...
[INFO] [1784035344.968654361] [global_localization]: Waiting for initial pose...
[INFO] [1784035345.481406806] [global_localization]: Waiting for initial pose...
[INFO] [1784035345.494364732] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035345.959857821] [global_localization]: Waiting for initial pose...
[INFO] [1784035346.460495327] [global_localization]: Waiting for initial pose...
[INFO] [1784035346.960979717] [global_localization]: Waiting for initial pose...
[INFO] [1784035347.459903571] [global_localization]: Waiting for initial pose...
[INFO] [1784035347.960913516] [global_localization]: Waiting for initial pose...
[INFO] [1784035348.463211420] [global_localization]: Waiting for initial pose...
[INFO] [1784035348.966995537] [global_localization]: Waiting for initial pose...
[INFO] [1784035349.459446875] [global_localization]: Waiting for initial pose...
[INFO] [1784035349.965505341] [global_localization]: Waiting for initial pose...
[INFO] [1784035350.483956776] [global_localization]: Waiting for initial pose...
[INFO] [1784035350.493368812] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035350.958894918] [global_localization]: Waiting for initial pose...
[INFO] [1784035351.461428057] [global_localization]: Waiting for initial pose...
[INFO] [1784035351.959001296] [global_localization]: Waiting for initial pose...
[INFO] [1784035352.461756110] [global_localization]: Waiting for initial pose...
[INFO] [1784035352.960791114] [global_localization]: Waiting for initial pose...
[INFO] [1784035353.459982004] [global_localization]: Waiting for initial pose...
[INFO] [1784035353.961351830] [global_localization]: Waiting for initial pose...
[INFO] [1784035354.460225263] [global_localization]: Waiting for initial pose...
[INFO] [1784035354.964328383] [global_localization]: Waiting for initial pose...
[INFO] [1784035355.458970717] [global_localization]: Waiting for initial pose...
[INFO] [1784035355.462480083] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035355.972012936] [global_localization]: Waiting for initial pose...
[INFO] [1784035356.462226674] [global_localization]: Waiting for initial pose...
[INFO] [1784035356.962949063] [global_localization]: Waiting for initial pose...
[INFO] [1784035357.459845705] [global_localization]: Waiting for initial pose...
[INFO] [1784035357.959194858] [global_localization]: Waiting for initial pose...
[INFO] [1784035358.461081103] [global_localization]: Waiting for initial pose...
[INFO] [1784035358.963174123] [global_localization]: Waiting for initial pose...
[INFO] [1784035359.460035567] [global_localization]: Waiting for initial pose...
[INFO] [1784035359.959605791] [global_localization]: Waiting for initial pose...
[INFO] [1784035360.462497986] [global_localization]: Waiting for initial pose...
[INFO] [1784035360.479146841] [global_localization]: _auto_init_if_needed: initialized=False cur_scan=✗
[INFO] [1784035360.962082962] [global_localization]: Waiting for initial pose...
[INFO] [1784035361.467934337] [global_localization]: Waiting for initial pose...
[INFO] [1784035361.960196450] [global_localization]: Waiting for initial pose...
[INFO] [1784035362.462588623] [global_localization]: Waiting for initial pose...
[INFO] [1784035362.963148728] [global_localization]: Waiting for initial pose...
[INFO] [1784035363.461953504] [global_localization]: Waiting for initial pose...
[INFO] [1784035363.958842280] [global_localization]: Waiting for initial pose...
[INFO] [1784035364.463610421] [global_localization]: Waiting for initial pose...
[INFO] [1784035364.969060870] [global_localization]: Waiting for initial pose...
